area,class,evi,lat,lon,lst_day,lst_night,time,day
4293173.465926983,no_fire,0.2590769230769231,39.32583332980176,-122.31091668563957,284.996,275.884,2018-12-27,184
44649004.04564063,no_fire,0.1970019230769231,36.091185894194815,-121.2119792787866,285.04961538461544,276.35346153846154,2019-01-01,189
3434538.7727415864,no_fire,0.281325,38.57499999653586,-121.08923084481172,284.85,274.46500000000003,2019-01-01,189
42931734.65926983,no_fire,0.23906,37.61233332995564,-121.10458425256806,282.7872,273.50360000000006,2019-01-01,189
6869077.545483173,no_fire,0.08475,37.36458332997788,-118.5428569367877,277.48,264.3175,2019-01-01,189
16314059.170522535,no_fire,0.07675263157894738,36.34802631252532,-120.15594201429842,288.35894736842096,270.91263157894736,2019-01-01,189
3434538.7727415864,no_fire,0.2203125,34.910416663531606,-118.65161378896907,284.7150000000001,276.595,2019-01-09,197
6010442.852297776,no_fire,0.28860714285714284,34.731547615928626,-120.16512075560728,288.80857142857144,279.8657142857143,2019-01-09,197
6010442.852297776,no_fire,0.2352285714285715,33.251785711299604,-116.84052763657499,285.26857142857153,277.7685714285714,2019-01-09,197
3434538.7727415864,no_fire,0.08930000000000002,34.127083330268626,-114.95898542526429,292.2700000000001,280.43000000000006,2019-01-09,197
3434538.7727415864,no_fire,0.1032,33.6937499969742,-116.03862303221472,297.37,281.8,2019-01-09,197
139957454.98921964,no_fire,0.3178141104294479,34.325332307755936,-119.1222136925364,290.6860122699387,281.19349693251536,2019-01-17,205
3434538.7727415864,no_fire,0.440975,36.05624999676205,-119.38122059184822,288.3400000000001,279.66,2019-01-17,205
6869077.545483173,no_fire,0.39915,37.746874996610224,-120.62405252168614,287.5175,278.27500000000003,2019-01-17,205
39497195.88652825,no_fire,0.2470869565217392,39.04746376460937,-121.34384525301658,287.58043478260873,278.24304347826086,2019-01-17,205
17172693.863707934,no_fire,0.3135100000000001,38.494999996543044,-121.16759896203727,286.944,277.972,2019-01-17,205
5151808.15911238,no_fire,0.29815,38.94027777428083,-121.13023238528623,290.0200000000001,279.0033333333334,2019-01-25,213
2575904.07955619,no_fire,0.2531666666666667,38.98472221872128,-122.80362413691387,288.0333333333333,279.09333333333336,2019-01-25,213
19748597.943264127,no_fire,0.0694804347826087,35.82010869243542,-117.62336985558132,291.1521739130436,276.3939130434784,2019-01-25,213
30052214.26148888,no_fire,0.4161014285714286,36.619642853854316,-120.93520028287756,290.284,278.03085714285714,2019-01-25,213
4293173.465926983,no_fire,0.33319,38.25083332989829,-121.37383325826788,286.8160000000001,278.052,2019-01-25,213
66114871.37527554,no_fire,0.21338571428571432,38.94669913070162,-122.4224497539673,281.43584415584417,273.1483116883116,2019-02-02,221
15455424.47733714,no_fire,0.11445555555555555,34.009722219168054,-114.7194327106837,293.9811111111111,277.6388888888889,2019-02-02,221
4293173.465926983,no_fire,0.24214,40.224166663054426,-122.53821531463586,284.46400000000006,269.316,2019-02-02,221
17172693.863707934,no_fire,0.11469500000000002,33.766666663634325,-114.78397532607174,295.457,277.363,2019-02-02,221
22324502.022820316,no_fire,0.2877615384615385,37.09775640692493,-119.54500700092736,283.70769230769235,271.9315384615385,2019-02-02,221
24900406.102376506,no_fire,0.1390206896551724,35.08290229570003,-119.00115741654943,289.5172413793104,275.91655172413795,2019-02-10,229
3434538.7727415864,no_fire,0.3753625,38.52708332987349,-121.06714551919191,286.725,274.48,2019-02-10,229
17172693.863707934,no_fire,0.369295,37.295416663317425,-120.87242367370949,285.8370000000001,275.35200000000003,2019-02-10,229
6010442.852297776,no_fire,0.3059642857142857,37.27083332998632,-120.36156208555228,286.02,276.2171428571429,2019-02-10,229
30910848.95467428,no_fire,0.43005277777777773,36.093287033795754,-118.87053887040005,286.495,273.79388888888883,2019-02-10,229
2575904.07955619,no_fire,0.31020000000000003,40.43472221859106,-123.97799193554407,279.64000000000004,274.70000000000005,2019-02-18,237
15455424.47733714,no_fire,0.13943333333333335,34.56944444134002,-115.03583242540523,289.35000000000014,273.12444444444446,2019-02-18,237
11162251.011410156,no_fire,0.2959846153846154,37.9336538427473,-122.61257137596479,282.19846153846163,276.53846153846155,2019-02-18,237
61821697.90934856,no_fire,0.20641250000000005,36.677777774484014,-120.61257679176836,288.9730555555555,275.64277777777784,2019-02-18,237
7727712.238668568,no_fire,0.3773444444444444,36.829166663359295,-120.8574682813542,288.4111111111111,273.8311111111111,2019-02-18,237
3434538.7727415864,no_fire,0.105425,33.27291666367866,-115.47622124812094,305.93,285.82000000000005,2019-02-26,245
2575904.07955619,no_fire,0.10238333333333334,32.968055552594926,-115.75811019507307,306.74666666666667,285.5466666666667,2019-02-26,245
6010442.852297776,no_fire,0.11154285714285717,33.314880949389185,-115.3793474150043,303.4600000000001,283.6771428571429,2019-02-26,245
13738155.090966346,no_fire,0.098203125,34.41666666357595,-115.86446873641675,301.05499999999995,284.585,2019-02-26,245
8586346.931853967,no_fire,0.13167,34.18916666359639,-116.13357755519917,300.264,280.98,2019-02-26,245
6869077.545483173,no_fire,0.259725,39.39791666312863,-123.19935996164608,283.535,274.6675,2019-03-06,253
90156642.78446664,no_fire,0.36920476190476204,34.597182536575616,-120.54195553190685,288.85352380952384,279.49333333333334,2019-03-06,253
6010442.852297776,no_fire,0.38051428571428575,36.45297618720261,-121.66587363988464,288.59714285714284,278.45714285714286,2019-03-06,253
9444981.625039363,no_fire,0.184,39.073863632854696,-122.60372089944136,288.47636363636366,275.50181818181807,2019-03-06,253
12020885.704595553,no_fire,0.3661071428571429,34.45059523500148,-119.44112472102707,289.79571428571427,277.5528571428572,2019-03-06,253
10303616.31822476,no_fire,0.2007833333333333,34.94097221908442,-117.31241130594748,299.71166666666664,277.84666666666664,2019-03-14,261
3434538.7727415864,no_fire,0.297225,38.543749996538665,-120.6157388498782,288.24,277.47,2019-03-14,261
16314059.170522535,no_fire,0.3282631578947369,38.58399122460523,-120.85498797297352,293.47473684210536,280.65473684210525,2019-03-14,261
18031328.55689333,no_fire,0.1010095238095238,33.00694444148032,-115.2625778719523,312.75809523809517,285.40380952380946,2019-03-14,261
11162251.011410156,no_fire,0.4373269230769232,39.199679483659246,-121.83571437581458,295.0815384615384,281.5723076923077,2019-03-14,261
11162251.011410156,no_fire,0.10074615384615383,35.14198717633133,-116.71447040917678,305.5,282.0815384615385,2019-03-22,269
15455424.47733714,no_fire,0.2422333333333333,36.37638888562217,-121.82690030140381,288.3933333333334,278.6933333333333,2019-03-22,269
21465867.32963492,no_fire,0.33962400000000004,39.46949999645553,-122.44216909309246,290.5824,279.3592,2019-03-22,269
2575904.07955619,no_fire,0.08186666666666666,37.906944441040295,-118.44842116344921,296.5,269.50666666666666,2019-03-22,269
5151808.15911238,no_fire,0.11758333333333335,37.641666663286344,-119.86236350512668,289.87,278.8233333333333,2019-03-22,269
6869077.545483173,no_fire,0.4057625,39.70520832976771,-123.6189780760617,288.55500000000006,277.375,2019-03-30,277
18031328.55689333,no_fire,0.34055714285714284,40.415674599545156,-122.64873549246609,297.9542857142858,279.6971428571428,2019-03-30,277
10303616.31822476,no_fire,0.0899625,33.41527777477699,-115.24668364941604,309.1766666666667,286.42333333333335,2019-03-30,277
5151808.15911238,no_fire,0.315125,36.94999999668179,-120.52753702352241,303.8400000000001,281.5933333333333,2019-03-30,277
364061109.91060823,no_fire,0.2728008254716981,40.97024370701258,-121.9513390012905,288.2430188679245,276.90915094339624,2019-03-30,277
6869077.545483173,no_fire,0.3149500000000001,40.2552083297183,-122.18302470313965,293.01,281.06499999999994,2019-04-07,285
2575904.07955619,no_fire,0.27390000000000003,38.84305555206734,-121.26412606641392,300.9866666666667,283.8666666666667,2019-04-07,285
2575904.07955619,no_fire,0.3765000000000001,36.40972221895253,-118.95569582736941,296.2999999999999,283.84666666666664,2019-04-07,285
4293173.465926983,no_fire,0.26106,36.61749999671164,-121.81434853885864,295.8760000000001,282.748,2019-04-07,285
2575904.07955619,no_fire,0.3229666666666667,38.85138888539992,-122.91551672818859,290.55333333333334,281.24,2019-04-07,285
3434538.7727415864,no_fire,0.3192625,37.27708332998575,-119.92870724938363,300.9,285.315,2019-04-15,293
67832140.76164633,no_fire,0.24220949367088604,34.17652953279583,-116.88480072494512,294.14430379746835,277.5908860759494,2019-04-15,293
17172693.863707934,no_fire,0.2274725,36.79166666336267,-120.83990929263584,309.81,286.4070000000001,2019-04-15,293
2575904.07955619,no_fire,0.29305,34.34305555247145,-118.31571245519596,301.6333333333334,281.86,2019-04-15,293
9444981.625039363,no_fire,0.4195,38.44053029957824,-121.99931992608771,299.8654545454546,285.83272727272725,2019-04-15,293
6010442.852297776,no_fire,0.4371,40.873214282043755,-123.922743757102,291.57142857142856,281.5857142857143,2019-04-23,301
35204022.42060126,no_fire,0.35271951219512204,35.63384146021461,-119.14770911472681,310.62439024390244,289.6160975609756,2019-04-23,301
5151808.15911238,no_fire,0.3255333333333334,39.16666666314939,-123.11709299094255,298.69666666666666,286.3333333333333,2019-04-23,301
31769483.647859674,no_fire,0.3658648648648649,36.75979729399617,-119.22155567111231,303.57351351351343,289.37945945945944,2019-04-23,301
5151808.15911238,no_fire,0.29861666666666664,38.64166666319654,-120.52429827717368,297.0433333333333,285.12000000000006,2019-04-23,301
6869077.545483173,no_fire,0.3823562500000001,39.88020832975198,-121.59911536569794,293.7675000000001,282.545,2019-05-01,309
11162251.011410156,no_fire,0.3504307692307692,39.33365384262157,-120.87209739222715,292.86,282.59538461538466,2019-05-01,309
28334944.87511809,no_fire,0.3318242424242425,40.45871211757882,-121.9861157330252,303.2757575757576,285.56606060606066,2019-05-01,309
7727712.238668568,no_fire,0.3613333333333333,34.179166663597286,-117.87387621563705,295.13777777777784,284.1844444444444,2019-05-01,309
6010442.852297776,no_fire,0.3020642857142857,39.669642853580406,-120.92629089828243,290.14857142857136,278.39142857142855,2019-05-01,309
28334944.87511809,no_fire,0.2264151515151515,35.658964643262365,-120.46741342413816,310.30424242424243,284.72121212121215,2019-05-09,317
