mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.003714179992675781,4.385362230556769e-05,0.001003599166870117,1.7643361474002376e-05,0.5,10.0,1.1006941712522103,rbf,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 1.1006941712522103, 'kernel': 'rbf', 'max_iter': 100000}",0.6794871794871795,0.6794871794871795,0.7142857142857143,0.6363636363636364,0.7142857142857143,0.6847545219638242,0.02870771616889716,13
0.13028717041015625,0.00705031901871961,0.0007160663604736328,8.444213901653503e-05,0.5,10.0,1.1006941712522103,poly,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 1.1006941712522103, 'kernel': 'poly', 'max_iter': 100000}",0.44871794871794873,0.44871794871794873,0.4935064935064935,0.4025974025974026,0.5584415584415584,0.4702842377260982,0.05246577304036375,1708
0.0023858070373535155,8.905658730727045e-05,0.0006270408630371094,2.3698375014856677e-06,0.5,10.0,2.1544346900318843,linear,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 2.1544346900318843, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.0037793636322021483,1.1186278583310374e-05,0.0010218143463134766,7.912336430950059e-06,0.5,10.0,2.1544346900318843,rbf,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 2.1544346900318843, 'kernel': 'rbf', 'max_iter': 100000}",0.6410256410256411,0.6923076923076923,0.6883116883116883,0.6363636363636364,0.6883116883116883,0.6692506459948321,0.025049680151505185,57
0.12381272315979004,0.009173553994623721,0.0006079196929931641,6.498644972363541e-06,0.5,10.0,2.1544346900318843,poly,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 2.1544346900318843, 'kernel': 'poly', 'max_iter': 100000}",0.44871794871794873,0.41025641025641024,0.4935064935064935,0.4935064935064935,0.5194805194805194,0.4728682170542636,0.03885186529622265,1687
0.0024957656860351562,0.00020015168005273532,0.0006564617156982422,4.1101205596594896e-05,0.5,10.0,4.216965034285822,linear,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 4.216965034285822, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.003845691680908203,8.519626967443591e-05,0.0024890899658203125,0.00287128450820815,0.5,10.0,4.216965034285822,rbf,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 4.216965034285822, 'kernel': 'rbf', 'max_iter': 100000}",0.5769230769230769,0.6923076923076923,0.6623376623376623,0.6233766233766234,0.6753246753246753,0.6459948320413437,0.04147249809440663,139
0.1238511085510254,0.006996411557188935,0.0006203651428222656,6.152622294885115e-05,0.5,10.0,4.216965034285822,poly,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 4.216965034285822, 'kernel': 'poly', 'max_iter': 100000}",0.5,0.46153846153846156,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.49612403100775193,0.01755838703107668,1506
0.002421712875366211,0.00012187258158560165,0.000624990463256836,3.7715377680368786e-06,0.5,10.0,8.25404185268019,linear,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 8.25404185268019, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.003831005096435547,9.41508901223448e-06,0.0010566234588623047,3.1823298861434143e-06,0.5,10.0,8.25404185268019,rbf,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 8.25404185268019, 'kernel': 'rbf', 'max_iter': 100000}",0.5641025641025641,0.6025641025641025,0.6623376623376623,0.5844155844155844,0.6493506493506493,0.6124031007751938,0.037593820715206255,245
0.12535948753356935,0.002144829155070843,0.0006191730499267578,3.9420044521558835e-05,0.5,10.0,8.25404185268019,poly,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 8.25404185268019, 'kernel': 'poly', 'max_iter': 100000}",0.44871794871794873,0.4358974358974359,0.42857142857142855,0.5064935064935064,0.5324675324675324,0.4702842377260982,0.04133378615543035,1708
0.0023934364318847655,7.746078373098524e-05,0.0006346225738525391,2.0802564122015755e-05,0.5,10.0,16.155980984398745,linear,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 16.155980984398745, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.003906726837158203,7.006423947221136e-06,0.001079702377319336,3.744310460929981e-06,0.5,10.0,16.155980984398745,rbf,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 16.155980984398745, 'kernel': 'rbf', 'max_iter': 100000}",0.5384615384615384,0.48717948717948717,0.5324675324675324,0.5844155844155844,0.5714285714285714,0.5426356589147286,0.03400273696383842,1018
0.11910686492919922,0.004825005244964252,0.0006036758422851562,4.898373388023615e-05,0.5,10.0,16.155980984398745,poly,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 16.155980984398745, 'kernel': 'poly', 'max_iter': 100000}",0.4230769230769231,0.5,0.5584415584415584,0.4935064935064935,0.4805194805194805,0.4909560723514212,0.04329274366822861,1520
0.0024126052856445314,7.104480015647594e-05,0.0018910884857177735,0.00252573357437958,0.5,10.0,31.622776601683793,linear,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 31.622776601683793, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.004000377655029297,2.1230448223674805e-05,0.0011403083801269532,7.779746926605561e-05,0.5,10.0,31.622776601683793,rbf,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 31.622776601683793, 'kernel': 'rbf', 'max_iter': 100000}",0.48717948717948717,0.5,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5012919896640827,0.0075251134630901165,1483
0.18739237785339355,0.05420526432648666,0.0012293815612792968,0.0003802638245709134,0.5,10.0,31.622776601683793,poly,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 31.622776601683793, 'kernel': 'poly', 'max_iter': 100000}",0.48717948717948717,0.5384615384615384,0.42857142857142855,0.44155844155844154,0.5324675324675324,0.48578811369509045,0.04509687363592004,1601
0.0024302005767822266,0.00013722218550388896,0.0006245136260986328,7.64517344534689e-06,0.5,10.0,61.8965818891261,linear,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 61.8965818891261, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.004516696929931641,0.00011722705745872577,0.0012228012084960938,2.1865674521987695e-05,0.5,10.0,61.8965818891261,rbf,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 61.8965818891261, 'kernel': 'rbf', 'max_iter': 100000}",0.5,0.5128205128205128,0.5064935064935064,0.4935064935064935,0.5064935064935064,0.5038759689922481,0.006578254654207921,1450
0.11787543296813965,0.004540226769321277,0.0006207942962646485,7.827095673825585e-05,0.5,10.0,61.8965818891261,poly,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 61.8965818891261, 'kernel': 'poly', 'max_iter': 100000}",0.47435897435897434,0.47435897435897434,0.38961038961038963,0.4935064935064935,0.44155844155844154,0.45478036175710596,0.036506552732355965,1748
0.002386808395385742,8.433940553026519e-05,0.0006198883056640625,7.456062207752175e-06,0.5,10.0,121.15276586285901,linear,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 121.15276586285901, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.0051648616790771484,0.00011614161650143806,0.001345348358154297,1.0032182399567516e-05,0.5,10.0,121.15276586285901,rbf,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 121.15276586285901, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.1303272247314453,0.007458776214467861,0.0007647514343261719,0.00018066041620946996,0.5,10.0,121.15276586285901,poly,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 121.15276586285901, 'kernel': 'poly', 'max_iter': 100000}",0.5769230769230769,0.44871794871794873,0.42857142857142855,0.5324675324675324,0.4675324675324675,0.4909560723514212,0.055456939672677855,1520
0.0024799823760986326,0.00013909074266190284,0.0006993770599365235,6.197206563926259e-05,0.5,10.0,237.13737056616552,linear,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 237.13737056616552, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.005647706985473633,4.676710332884169e-05,0.001428842544555664,8.144680169485606e-05,0.5,10.0,237.13737056616552,rbf,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 237.13737056616552, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.03640480041503906,0.03720021791476243,0.0005874156951904297,7.90946224856348e-06,0.5,10.0,237.13737056616552,poly,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 237.13737056616552, 'kernel': 'poly', 'max_iter': 100000}",0.48717948717948717,0.6282051282051282,0.44155844155844154,0.5714285714285714,0.5974025974025974,0.5452196382428941,0.06988162308818192,1009
0.003454446792602539,0.002148368715435153,0.0006280899047851563,1.094504886439623e-05,0.5,10.0,464.1588833612782,linear,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 464.1588833612782, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.005572509765625,3.3081434857376396e-05,0.0013236522674560547,1.8055953887776847e-05,0.5,10.0,464.1588833612782,rbf,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 464.1588833612782, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.017125988006591798,0.0035064097128866796,0.0006011962890625,1.581173610235006e-05,0.5,10.0,464.1588833612782,poly,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 464.1588833612782, 'kernel': 'poly', 'max_iter': 100000}",0.6794871794871795,0.44871794871794873,0.5194805194805194,0.5194805194805194,0.4155844155844156,0.5167958656330749,0.09115847076344123,1068
0.0023791313171386717,8.029510164996109e-05,0.0006226539611816406,5.782523040220567e-06,0.5,10.0,908.517575651688,linear,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 908.517575651688, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.0053691864013671875,0.0002676340464774398,0.0012485027313232423,1.3396154189927994e-05,0.5,10.0,908.517575651688,rbf,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 908.517575651688, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.007254171371459961,0.011248485180855559,0.0005771636962890625,1.257024510550688e-05,0.5,10.0,908.517575651688,poly,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 908.517575651688, 'kernel': 'poly', 'max_iter': 100000}",0.5512820512820513,0.48717948717948717,0.5064935064935064,0.4935064935064935,0.42857142857142855,0.4935400516795866,0.03941266131700216,1507
0.0024364948272705077,9.209657611558912e-05,0.0006298542022705079,8.241699569986226e-06,0.5,10.0,1778.2794100389228,linear,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 1778.2794100389228, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.006803703308105469,0.0032108069860359192,0.0012240886688232421,1.1623877704767295e-05,0.5,10.0,1778.2794100389228,rbf,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 1778.2794100389228, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.0012874126434326172,5.1838449804878e-05,0.0005512237548828125,1.1701471161863124e-05,0.5,10.0,1778.2794100389228,poly,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 1778.2794100389228, 'kernel': 'poly', 'max_iter': 100000}",0.48717948717948717,0.48717948717948717,0.4935064935064935,0.4935064935064935,0.5974025974025974,0.5116279069767442,0.04284243203391383,1089
0.0023872852325439453,8.096211916620487e-05,0.0006227493286132812,7.795959430754879e-06,0.5,10.0,3480.700588428413,linear,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 3480.700588428413, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.004952049255371094,0.00010744862771961636,0.0011982440948486329,1.1710600266716946e-05,0.5,10.0,3480.700588428413,rbf,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 3480.700588428413, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.0010565757751464845,0.00010192215510803158,0.0004957675933837891,3.535759585637159e-05,0.5,10.0,3480.700588428413,poly,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 3480.700588428413, 'kernel': 'poly', 'max_iter': 100000}",0.48717948717948717,0.48717948717948717,0.4935064935064935,0.4935064935064935,0.4935064935064935,0.4909560723514212,0.0031035274634571785,1520
0.0023874759674072264,8.532099917394409e-05,0.0006377220153808594,2.148806221299606e-05,0.5,10.0,6812.920690579622,linear,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 6812.920690579622, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.005042314529418945,0.00021860432970018115,0.0012574195861816406,0.00012079961466895727,0.5,10.0,6812.920690579622,rbf,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 6812.920690579622, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.0009235382080078125,2.6125541934398614e-05,0.0004683017730712891,9.58359653045448e-06,0.5,10.0,6812.920690579622,poly,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 6812.920690579622, 'kernel': 'poly', 'max_iter': 100000}",0.48717948717948717,0.48717948717948717,0.4935064935064935,0.4935064935064935,0.4935064935064935,0.4909560723514212,0.0031035274634571785,1520
0.00443267822265625,0.004098253188660627,0.000641489028930664,3.417282695548353e-05,0.5,10.0,13335.21432163324,linear,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 13335.21432163324, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.005116128921508789,0.0002600529533687814,0.001200103759765625,1.930077549994232e-05,0.5,10.0,13335.21432163324,rbf,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 13335.21432163324, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.0008574962615966797,1.4261815982002349e-05,0.00044550895690917967,3.2501970649627632e-06,0.5,10.0,13335.21432163324,poly,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 13335.21432163324, 'kernel': 'poly', 'max_iter': 100000}",0.48717948717948717,0.48717948717948717,0.4935064935064935,0.4935064935064935,0.4935064935064935,0.4909560723514212,0.0031035274634571785,1520
0.004612350463867187,0.004388856135320091,0.0006582260131835938,4.9918587882992346e-05,0.5,10.0,26101.572156825387,linear,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 26101.572156825387, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.004878044128417969,0.00022874013169945552,0.0011556148529052734,4.341732596129867e-05,0.5,10.0,26101.572156825387,rbf,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 26101.572156825387, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.0008405685424804687,7.498027406597922e-06,0.0004466056823730469,3.349420419470967e-06,0.5,10.0,26101.572156825387,poly,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 26101.572156825387, 'kernel': 'poly', 'max_iter': 100000}",0.48717948717948717,0.48717948717948717,0.4935064935064935,0.4935064935064935,0.4935064935064935,0.4909560723514212,0.0031035274634571785,1520
0.002568483352661133,0.00014364508670828362,0.002494049072265625,0.0036715467129912064,0.5,10.0,51089.697745069345,linear,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 51089.697745069345, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.0049111366271972655,0.0002011062848757622,0.0011209964752197266,4.105105468187793e-05,0.5,10.0,51089.697745069345,rbf,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 51089.697745069345, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.000868988037109375,4.921490803207954e-05,0.00046606063842773436,3.20225176060292e-05,0.5,10.0,51089.697745069345,poly,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 51089.697745069345, 'kernel': 'poly', 'max_iter': 100000}",0.48717948717948717,0.48717948717948717,0.4935064935064935,0.4935064935064935,0.4935064935064935,0.4909560723514212,0.0031035274634571785,1520
0.002374267578125,8.64923458327295e-05,0.0006214141845703125,1.0915926362557609e-05,0.5,10.0,100000.0,linear,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 100000.0, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.00827326774597168,0.0069236215800817956,0.0010304450988769531,8.679968834842843e-05,0.5,10.0,100000.0,rbf,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 100000.0, 'kernel': 'rbf', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.0008251667022705078,5.984258841519896e-06,0.000441741943359375,5.636771895902587e-06,0.5,10.0,100000.0,poly,100000.0,"{'C': 0.5, 'degree': 10, 'gamma': 100000.0, 'kernel': 'poly', 'max_iter': 100000}",0.48717948717948717,0.48717948717948717,0.4935064935064935,0.4935064935064935,0.4935064935064935,0.4909560723514212,0.0031035274634571785,1520
0.0028466224670410157,7.331712063569507e-05,0.0006333351135253906,5.981598579622925e-06,1.0,2.0,0.01,linear,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.01, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.0064408302307128905,0.005327052789437312,0.0010300159454345703,6.44771299128928e-06,1.0,2.0,0.01,rbf,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.01, 'kernel': 'rbf', 'max_iter': 100000}",0.6923076923076923,0.5769230769230769,0.4935064935064935,0.5454545454545454,0.6103896103896104,0.5839793281653747,0.06661771519537031,325
0.002147817611694336,1.066197649474985e-05,0.0006917476654052735,1.3056633827304711e-05,1.0,2.0,0.01,poly,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5090439276485789,0.0031035274634571785,1149
0.0028708934783935546,7.134073533968334e-05,0.0006344795227050781,1.4082770134764138e-05,1.0,2.0,0.019573417814876606,linear,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.019573417814876606, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.0070035457611083984,0.006531866656050306,0.001024150848388672,1.5147818929149243e-05,1.0,2.0,0.019573417814876606,rbf,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.019573417814876606, 'kernel': 'rbf', 'max_iter': 100000}",0.6282051282051282,0.5897435897435898,0.5194805194805194,0.5584415584415584,0.6233766233766234,0.5839793281653747,0.040831599683730534,325
0.0021560192108154297,1.3214498959113138e-05,0.0006867408752441406,1.782988440954426e-05,1.0,2.0,0.019573417814876606,poly,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.019573417814876606, 'kernel': 'poly', 'max_iter': 100000}",0.5128205128205128,0.5128205128205128,0.5194805194805194,0.4935064935064935,0.5064935064935064,0.5090439276485789,0.00876060665151371,1149
0.002900505065917969,0.00010676793929250001,0.0006703853607177735,4.528005080776445e-05,1.0,2.0,0.03831186849557289,linear,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.03831186849557289, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.003991127014160156,0.000242033964670987,0.0010113716125488281,1.8697246481607105e-05,1.0,2.0,0.03831186849557289,rbf,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.03831186849557289, 'kernel': 'rbf', 'max_iter': 100000}",0.6282051282051282,0.6153846153846154,0.6233766233766234,0.5584415584415584,0.6363636363636364,0.6124031007751938,0.027742869450757546,245
0.0022235870361328124,5.0501445006698845e-05,0.0007237434387207031,5.800515789271931e-05,1.0,2.0,0.03831186849557289,poly,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.03831186849557289, 'kernel': 'poly', 'max_iter': 100000}",0.5256410256410257,0.5128205128205128,0.5454545454545454,0.4935064935064935,0.5194805194805194,0.5193798449612403,0.016883256881428353,1051
0.0028360843658447265,8.252735738315568e-05,0.0006419658660888672,2.1314994330837827e-05,1.0,2.0,0.07498942093324558,linear,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.07498942093324558, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.0036689281463623048,8.004086329147207e-05,0.0009764194488525391,9.515978141106756e-06,1.0,2.0,0.07498942093324558,rbf,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.07498942093324558, 'kernel': 'rbf', 'max_iter': 100000}",0.6666666666666666,0.6538461538461539,0.6623376623376623,0.5974025974025974,0.6883116883116883,0.6537467700258398,0.030293458608707625,114
0.0021540164947509766,2.8226826575815356e-05,0.0006719589233398438,9.085718827171564e-06,1.0,2.0,0.07498942093324558,poly,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.07498942093324558, 'kernel': 'poly', 'max_iter': 100000}",0.5897435897435898,0.5769230769230769,0.6493506493506493,0.5714285714285714,0.6493506493506493,0.6072351421188631,0.03475299588271356,259
0.003017616271972656,0.00014821640692967543,0.0006814956665039063,5.369525173740544e-05,1.0,2.0,0.14677992676220697,linear,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.14677992676220697, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.006071043014526367,0.0025586882918199358,0.004918384552001953,0.006785691827374555,1.0,2.0,0.14677992676220697,rbf,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.14677992676220697, 'kernel': 'rbf', 'max_iter': 100000}",0.6538461538461539,0.6923076923076923,0.6623376623376623,0.6103896103896104,0.6233766233766234,0.648578811369509,0.029072570991644564,124
0.0053309440612792965,0.000650222125202016,0.001578521728515625,0.0001967575032772026,1.0,2.0,0.14677992676220697,poly,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.14677992676220697, 'kernel': 'poly', 'max_iter': 100000}",0.5897435897435898,0.5897435897435898,0.6753246753246753,0.6233766233766234,0.6363636363636364,0.6227390180878553,0.03203220754889812,217
0.0028362274169921875,7.974864474368891e-05,0.000633859634399414,7.648146948413443e-06,1.0,2.0,0.28729848333536656,linear,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.28729848333536656, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.0035825729370117187,5.637913333536383e-05,0.0009515285491943359,9.154776718652145e-06,1.0,2.0,0.28729848333536656,rbf,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.28729848333536656, 'kernel': 'rbf', 'max_iter': 100000}",0.6794871794871795,0.6794871794871795,0.6753246753246753,0.6363636363636364,0.6493506493506493,0.6640826873385013,0.017800512860245123,81
0.002428483963012695,9.247585165549957e-05,0.0030827045440673826,0.004871402566165701,1.0,2.0,0.28729848333536656,poly,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.28729848333536656, 'kernel': 'poly', 'max_iter': 100000}",0.6153846153846154,0.6153846153846154,0.6623376623376623,0.5974025974025974,0.6233766233766234,0.6227390180878553,0.02148480020179233,217
0.0028328895568847656,8.075318576819056e-05,0.0032445907592773436,0.0052227065475414485,1.0,2.0,0.5623413251903491,linear,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.5623413251903491, 'kernel': 'linear', 'max_iter': 100000}",0.6410256410256411,0.5769230769230769,0.4935064935064935,0.5194805194805194,0.5974025974025974,0.5658914728682171,0.05320660738018859,375
0.003685665130615234,7.825250809426998e-05,0.0009510517120361328,6.110217468124903e-06,1.0,2.0,0.5623413251903491,rbf,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.5623413251903491, 'kernel': 'rbf', 'max_iter': 100000}",0.7051282051282052,0.7051282051282052,0.6623376623376623,0.6363636363636364,0.6753246753246753,0.6770025839793282,0.026283469591141948,45
0.003830623626708984,0.0014016378684043413,0.0006633281707763671,1.3983122629107311e-05,1.0,2.0,0.5623413251903491,poly,100000.0,"{'C': 1, 'degree': 2, 'gamma': 0.5623413251903491, 'kernel': 'poly', 'max_iter': 100000}",0.6025641025641025,0.6282051282051282,0.7402597402597403,0.5974025974025974,0.6493506493506493,0.6434108527131783,0.05174272770532311,156
